609.6180022892676, -144.67501650348328, 20
379.8877463113659, -89.18492317658018, 12.55372694005889
-105.87582761823197, 28.071458512087304, -3.22906495424988
171.26578708949833, -39.18844682921105, 5.684188115968583
473.9460229429004, -112.44468985099833, 15.54715922870723
71.35887901889768, -15.007914514772203, 2.484307753672434
-17.49702204047194, 6.474954321347891, -0.3732588833376802
256.7254441820199, -60.37961037430233, 8.44904041044128
187.94698023586736, -43.710125848914615, 6.225288417358299
-168.42671160984227, 43.238598959292304, -5.219990662513858
167.02648830387005, -38.99273799556477, 5.517650993649306
243.99152949494692, -57.9201657147805, 7.957344139434616
-33.069027121429855, 9.93717365119338, -0.8869825338523984
-323.37441097591727, 81.37794743254594, -10.10644723647076
294.6336013258884, -71.03937584941399, 9.513960892389331
220.88187498291975, -52.910515389089625, 7.134723168431584
-190.0921232005244, 48.46224639319695, -5.86263790669255
-408.772268241788, 102.63291079834893, -12.75190255157738
371.0532100182078, -90.7015584372101, 11.847510886465994
189.09477384057772, -45.64116550954353, 6.084344517882211
-289.1803250945702, 72.95097857974996, -8.962447586776271
-439.81838842819684, 110.40267753046065, -13.693962719263862
403.46413832413816, -99.44603821589745, 12.788657043632565
151.99555948607568, -36.90272740755338, 4.906167609701202
-338.56874367529656, 85.1565601148932, -10.495620274823883
-430.87628811812857, 108.11326760739652, -13.404668032420679
399.90326226601564, -99.10438281336761, 12.614611935796987
114.26171739718067, -27.870828915033623, 3.723645740956248
-348.67839276591496, 87.54406006174875, -10.811029916722878
-394.9332043429427, 98.99629517431153, -12.289431988861704
369.8514327077353, -91.99393298900443, 11.630085315907067
79.71940777015539, -19.53254081071024, 2.637865203113794
-330.65012990939226, 82.87263886098334, -10.259852489461364
-343.0382273436552, 85.85649918067315, -10.684950953528466
323.0650882909239, -80.57046354232969, 10.138201823133711
50.53412992577428, -12.458768807974796, 1.7094367226208753
-294.80086578517825, 73.74318951429022, -9.158975491215271
-283.9881283278621, 70.93707661311674, -8.858142475256395
268.19741857040304, -67.03505520884201, 8.404385318205074
27.390292133861774, -6.840344355477824, 0.9614832869635199
-249.66308339619158, 62.31485142658044, -7.768783373036935
